Issue_ID,Summary,Description,Created,Updated,Resolved,Project,Reporter,Assignee,State,Type,Priority,Reviewer,Assigned_By,Assistance,Prioritised_By,Due_Date,Output_Link,Ideal_Days,Original_Estimation,Screenshot,Story_Points,Estimation,Sprints,Work_Types,Area_Used,Spent_Time,Tags,Link_Direction,Link_Type,Linked_Issue_ID,Linked_Issue_Summary
ERPO-133,Functionality Testing,,2024-08-16 11:07:03.299,2024-09-27 07:10:13.166,,ERPOne,Vignesh K,,Open,User Story,Normal,,,,,,,,,,,3d,"[""Sprint 1""]",,,,,[],[],[],[]
ERPO-238,Web Site Testing,,2024-09-25 10:32:05.229,2024-09-27 07:10:13.163,,ERPOne,Karthik A,,In Progress,Task,Normal,,,,,,,,,,,5h,"[""Sprint 1""]",,,5h,,[],[],[],[]
ERPO-244,Mobile optimization for pricing page,,2024-09-26 14:31:35.869,2024-09-26 14:36:32.700,,ERPOne,Arunprasath Arjunan,,In Progress,Task,Normal,,,,,,,,,,,1d,"[""Sprint 2""]",,,2h,,[],[],[],[]
ERPO-237,Web Site Bugs,<https://onedatasoftwaresolution-my.sharepoint.com/:w:/g/personal/karthik_onedatasoftware_com/EVcSRJbswwpHiYcWmoAUqx8B3EPeZyB8nxvcjVV5hpEAtA?e=kLK3j2>,2024-09-25 10:30:25.305,2024-09-25 14:11:47.916,,ERPOne,Karthik A,,In Progress,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,4h 20m,,[],[],[],[]
ERPO-232,JPG Image to Webp & uploads to industries pages,,2024-09-23 14:16:51.796,2024-09-25 05:02:14.839,2024-09-25 05:02:14.817,ERPOne,Arunprasath Arjunan,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 2""]",,,1d 20m,,[],[],[],[]
ERPO-233,Team Discussion,,2024-09-24 05:16:59.468,2024-09-24 05:18:18.330,,ERPOne,Kannan Gopal,,In Progress,Task,Normal,,,,,,,,,,,,"[""Sprint 2""]",,,4h,,[],[],[],[]
ERPO-205,ERPONE Backlinks,,2024-09-12 12:57:44.344,2024-09-23 13:17:47.940,,ERPOne,Deleted User,,In Progress,User Story,Normal,,,,,,,,,,,6h,"[""Sprint 2""]",,,1d 3h,,[],[],[],[]
ERPO-13,Setup Server,,2024-06-14 07:26:42.582,2024-09-19 06:58:41.507,,ERPOne,Vignesh K,,In Progress,User Story,Normal,,,,,,,,,,,2d 1h,"[""Sprint 1""]",,,,,[],[],[],[]
ERPO-207,Service and Industries Page,,2024-09-13 10:29:43.384,2024-09-19 05:42:12.743,2024-09-19 05:42:12.724,ERPOne,Arunprasath Arjunan,,Done,Task,Normal,,,,,,,,,,,2d,"[""Sprint 2""]",,,2d 1h,,[],[],[],[]
ERPO-226,Website content creation - ERPONE,,2024-09-19 04:20:06.398,2024-09-19 04:21:54.607,,ERPOne,Deleted User,,To Verify,Task,Normal,,,,,,,,,,,2h,"[""Sprint 1""]",,,2h,,[],[],[],[]
ERPO-208,Google Display Campaign - ERPONE,,2024-09-14 04:57:24.604,2024-09-19 04:19:27.397,2024-09-19 04:19:27.376,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,3h,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-211,ERPONE Website Content,,2024-09-14 13:13:41.144,2024-09-17 12:45:53.862,2024-09-17 12:45:53.844,ERPOne,Deleted User,,Done,User Story,Normal,,,,,,,,,,,1d 4h,"[""Sprint 2""]",,,1d 4h,,[],[],[],[]
ERPO-185,ERPONE Blog,,2024-09-11 13:54:19.578,2024-09-14 13:21:47.089,2024-09-14 13:21:47.070,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,1d 4h,"[""Sprint 2""]",,,7h,,[],[],[],[]
ERPO-159,Meta What's app campaign - ERPONE,,2024-09-04 04:51:03.690,2024-09-14 04:56:48.035,2024-09-14 04:56:48.020,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1"", ""Sprint 2""]",,,1d 3h 15m,,[],[],[],[]
ERPO-3,Branding and Designs,,2024-06-13 05:07:14.843,2024-09-14 04:45:55.239,,ERPOne,Vignesh K,,To Verify,Epic,Normal,,,,,,,,,,,1w 2d,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-4,Create Brand Logo,,2024-06-13 05:08:04.489,2024-09-14 04:45:55.238,,ERPOne,Vignesh K,,In Progress,User Story,Normal,,,,,,,,,,,2d,"[""Sprint 1""]",,,,,[],[],[],[]
ERPO-158,Video Script - ERPONE,,2024-09-03 04:57:30.086,2024-09-13 04:29:13.153,2024-09-13 04:29:13.133,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,7h,"[""Sprint 1""]",,,7h,,[],[],[],[]
ERPO-180,ERPONE Website Content,,2024-09-11 04:33:14.637,2024-09-13 04:29:10.030,2024-09-13 04:29:10.009,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,6h,"[""Sprint 1""]",,,6h,,[],[],[],[]
ERPO-184,Multi Tenancy,,2024-09-11 13:31:12.584,2024-09-12 04:46:50.601,,ERPOne,Vignesh K,,Open,User Story,Normal,,,,,,,,,,,,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-204,Homepage Content Updation,,2024-09-11 14:29:35.653,2024-09-11 14:29:35.653,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,5h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-199,E-Commerce KT,,2024-09-11 14:19:08.190,2024-09-11 14:20:47.201,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-198,Asset Management KT,,2024-09-11 14:18:56.106,2024-09-11 14:20:47.200,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-197,Compilance Management KT,,2024-09-11 14:18:41.488,2024-09-11 14:20:47.199,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-196,Sales and Distribution KT,,2024-09-11 14:18:27.103,2024-09-11 14:20:47.198,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-195,Project Management KT,,2024-09-11 14:17:49.993,2024-09-11 14:20:47.197,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-194,Manufacturing KT,,2024-09-11 14:17:33.883,2024-09-11 14:20:47.196,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-193,HR KT session part - 3,,2024-09-11 14:17:07.002,2024-09-11 14:20:47.195,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,4h,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-201,Calendar View and integration of calls,,2024-09-11 14:19:44.596,2024-09-11 14:20:27.505,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,1d,"[""Sprint 2""]",,,,,[],[],[],[]
ERPO-70,ERP Training to Sales Team by Ketaki,,2024-07-02 12:37:42.765,2024-09-10 11:19:06.897,,ERPOne,Vignesh K,,Open,User Story,Normal,,,,,,,,,,,13w 4d 6h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-175,Marketing Plan Discussion - ERPONE,,2024-09-06 04:46:41.931,2024-09-10 04:59:28.045,2024-09-10 04:59:28.025,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,30m,,[],[],[],[]
ERPO-178,Worked in ERPone,,2024-09-09 13:37:15.196,2024-09-09 13:38:15.314,2024-09-09 13:38:15.298,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,1d,,[],[],[],[]
ERPO-69,ERP Training,,2024-07-02 12:37:17.090,2024-09-09 13:37:53.261,,ERPOne,Vignesh K,,Open,Epic,Normal,,,,,,,,,,,13w 4d 6h,"[""Sprint 1""]",,,2w 2d 1h,,[],[],[],[]
ERPO-173,Worked on ERP,,2024-09-05 13:00:39.462,2024-09-09 13:36:42.091,2024-09-09 13:36:42.069,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,4h,"[""Sprint 1""]",,,2h,,[],[],[],[]
ERPO-168,Worked on ERP,,2024-09-04 12:22:18.354,2024-09-09 13:36:40.375,2024-09-09 13:36:40.355,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,6h,"[""Sprint 1""]",,,5h,,[],[],[],[]
ERPO-176,Demo for customer,,2024-09-09 13:29:29.333,2024-09-09 13:36:38.603,2024-09-09 13:36:38.583,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-177,CRM setup,,2024-09-09 13:34:30.656,2024-09-09 13:36:36.786,2024-09-09 13:36:36.764,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,7h,,[],[],[],[]
ERPO-131,ERPONE Social Media Publishing,,2024-07-31 13:48:23.163,2024-09-05 14:20:27.652,,ERPOne,Deleted User,,In Progress,Task,Normal,,,,,,,,,,,1w,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-145,CRM leads,,2024-08-30 12:34:48.393,2024-09-05 14:19:22.235,2024-08-30 12:38:13.537,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,2h,"[""Sprint 1""]",,,2h 30m,,[],[],[],[]
ERPO-162,Worked on ERP flow,,2024-09-04 11:12:57.920,2024-09-05 13:02:32.469,2024-09-05 13:02:32.450,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,7h,"[""Sprint 1""]",,,6h 30m,,[],[],[],[]
ERPO-163,Discussion about Multi Tenancy,,2024-09-04 11:15:27.009,2024-09-05 13:02:29.591,2024-09-05 13:02:29.572,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,4h,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-165,Clarification and Client demo setup,,2024-09-04 11:33:14.990,2024-09-05 13:02:28.861,2024-09-05 13:02:28.846,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-171,Rectifying the issues in Asset for Mercy and Provided KT,,2024-09-05 12:57:59.607,2024-09-05 13:02:27.160,2024-09-05 13:02:27.141,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-166,Demo call,,2024-09-04 11:34:39.745,2024-09-05 13:02:25.402,2024-09-05 13:02:25.381,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-172,ERPone Pricing segment,,2024-09-05 12:59:23.051,2024-09-05 13:02:24.011,2024-09-05 13:02:23.992,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,3h,"[""Sprint 1""]",,,2h,,[],[],[],[]
ERPO-143,Meta Lead Campaign - ERPONE,,2024-08-28 04:57:34.077,2024-09-05 05:11:37.176,2024-09-05 05:11:37.155,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-170,Demo with client,,2024-09-05 05:10:56.086,2024-09-05 05:11:31.898,2024-09-05 05:11:31.879,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,30m,"[""Sprint 1""]",,,30m,,[],[],[],[]
ERPO-161,Error in Import and Export data in ERP,,2024-09-04 11:09:57.693,2024-09-04 12:16:54.780,2024-09-04 12:16:54.759,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-164,Created and Worked on it,,2024-09-04 11:17:54.899,2024-09-04 12:16:50.757,2024-09-04 12:16:50.736,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,4h,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-160,Onecare asset item is added in onedata.erpone.in,,2024-09-04 11:05:51.384,2024-09-04 12:16:41.357,2024-09-04 12:16:41.334,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,30m,,[],[],[],[]
ERPO-14,Appliccation Setup,,2024-06-14 07:26:50.709,2024-08-31 14:56:24.205,,ERPOne,Vignesh K,,In Progress,User Story,Normal,,,,,,,,,,,3w 5h,"[""Sprint 1""]",,,2h,,[],[],[],[]
ERPO-157,Explore Employee & Role permissions.,,2024-08-31 14:54:43.108,2024-08-31 14:56:24.204,,ERPOne,Kannan Gopal,,Open,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-155,ERPone Setup,,2024-08-31 14:01:15.756,2024-08-31 14:05:25.240,2024-08-31 14:05:25.214,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,6h,"[""Sprint 1""]",,,5h 30m,,[],[],[],[]
ERPO-156,Worked on HR management Flow Part-2,,2024-08-31 14:03:48.733,2024-08-31 14:05:22.817,2024-08-31 14:05:22.798,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,1d,,[],[],[],[]
ERPO-154,Discussion about Onedata ERPone setup,,2024-08-31 13:59:06.095,2024-08-31 14:05:20.539,2024-08-31 14:05:20.520,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-153,Provided KT for New joinee sales team,,2024-08-31 13:56:33.310,2024-08-31 14:05:18.217,2024-08-31 14:05:18.197,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,2.0,,,,2h,"[""Sprint 1""]",,,1h 30m,,[],[],[],[]
ERPO-152,CRM Flow and clarification with Ketaki,,2024-08-31 13:50:43.058,2024-08-31 14:05:16.239,2024-08-31 14:05:16.220,ERPOne,Rahul J P,,Done,Task,Normal,,,,,,,,,,,6h,"[""Sprint 1""]",,,6h,,[],[],[],[]
ERPO-148,Provided KT to the BD and Marketing Team,,2024-08-30 14:07:17.598,2024-08-31 14:05:14.525,2024-08-31 14:05:14.503,ERPOne,Vignesh K,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-147,Client Demo on ERPONE,,2024-08-30 14:06:42.279,2024-08-31 14:05:12.894,2024-08-31 14:05:12.876,ERPOne,Vignesh K,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-151,Marketing Plan Discussion - ERPONE,,2024-08-31 05:12:11.369,2024-08-31 05:13:04.530,2024-08-31 05:13:04.511,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,1h 15m,"[""Sprint 1""]",,,1h 15m,,[],[],[],[]
ERPO-150,ERPONE - Client Demo,,2024-08-31 05:09:48.878,2024-08-31 05:10:33.503,2024-08-31 05:10:33.485,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,30m,"[""Sprint 1""]",,,30m,,[],[],[],[]
ERPO-149,KT on CRM,,2024-08-31 05:08:36.077,2024-08-31 05:09:12.858,2024-08-31 05:09:12.840,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-144,ERPONE - Team Discussion on Promotion,,2024-08-29 05:04:08.169,2024-08-29 05:05:22.829,2024-08-29 05:05:22.813,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-81,ERP Modules Training,,2024-07-04 06:40:46.217,2024-08-28 13:27:08.816,,ERPOne,Deleted User,,In Progress,Task,Normal,,,,,,,,,,,1w,"[""Sprint 1""]",,,1w 40m,,[],[],[],[]
ERPO-142,Display Campaign - ERPONE,,2024-08-27 04:49:50.791,2024-08-27 06:32:34.477,2024-08-27 06:32:34.458,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-141,Search Campaign - ERPONE,,2024-08-23 05:09:08.882,2024-08-27 06:32:32.281,2024-08-27 06:32:32.263,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,6h,,[],[],[],[]
ERPO-140,Website Content - ERPONE,,2024-08-21 05:23:18.828,2024-08-27 06:32:27.740,2024-08-27 06:32:27.726,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,1d 30m,,[],[],[],[]
ERPO-139,Corrections on production website, ,2024-08-20 09:37:34.830,2024-08-27 06:32:24.829,2024-08-27 06:32:24.810,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,3h,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-132,security setup,,2024-08-06 13:18:54.397,2024-08-27 06:32:22.008,2024-08-27 06:32:21.990,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,2h,,[],[],[],[]
ERPO-128,Periasamy - Test Demo Setup For Intech Leads,ERPONE - Demo Setup For Intech Leads,2024-07-25 17:09:54.918,2024-08-27 06:32:19.575,2024-08-27 06:32:19.554,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,3.0,,,,3h,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-115,Periasamy Biling use case,Periasamy Biling use case ,2024-07-19 17:41:37.488,2024-08-27 06:32:07.865,2024-08-27 06:32:07.844,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,3.0,,,,3h,"[""Sprint 1""]",,,3h,,[],[],[],[]
ERPO-11,Develop Wordpress website for ERPOne,,2024-06-14 07:24:38.286,2024-08-27 06:32:03.614,2024-08-27 06:32:03.571,ERPOne,Vignesh K,,Done,User Story,Normal,,,,,,,,,,,2w 2d 4h 30m,"[""Sprint 1""]",,,,Development,[],[],[],[]
ERPO-114,bug fixing,,2024-07-19 13:25:17.398,2024-08-27 06:32:03.612,2024-08-27 06:32:03.554,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,1h 30m,,[],[],[],[]
ERPO-113,ERPONE - Demo Setup For Intech Leads,Perismay electronics - Item - Varients - Transisitors - map - supplier created ,2024-07-18 18:29:03.863,2024-08-27 06:31:59.495,2024-08-27 06:31:59.473,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,4.0,,,,4h,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-108,Create Brochure Design,,2024-07-16 12:51:04.305,2024-08-27 06:31:49.744,2024-08-27 06:31:49.727,ERPOne,Jeya Keerthana Pitchaimuthu,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,1w 1d 1h,,[],[],[],[]
ERPO-105,ERPONE Staging Server Deployment,,2024-07-12 16:05:32.799,2024-08-27 06:31:42.445,2024-08-27 06:31:42.425,ERPOne,Mohammed Arief M,,Done,Task,Normal,,,,,,,,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-104,Helpdesk integration,,2024-07-12 07:40:16.663,2024-08-27 06:31:39.848,2024-08-27 06:31:39.827,ERPOne,Nagarjun G,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,1d,,[],[],[],[]
ERPO-99,Manufacturing Industry - Use Case,"Manufacturing Industry - Use Case Oeriaswmay Electronics - Data and sumary studied



need a  Sales Billing Software  for Spare Parts  that integrates seamlessly with our Master database and supports comprehensive functionalities for:

* Checking Inventory status across  stock-keeping units (SKUs), including alerts for shortages and zero inventory.
* Billing status Daily / Monthly - Mode 
* Checking Lead Opportunity Orders and Sales Pipleline
* Delivery Status of orders ",2024-07-08 17:21:15.976,2024-08-27 06:31:25.578,2024-08-27 06:31:25.557,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,4.0,,,,4h,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-96,Technical support on white labeling issues,,2024-07-06 15:47:55.674,2024-08-27 06:31:22.462,2024-08-27 06:31:22.440,ERPOne,Kannan Gopal,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-95,ERPNext and CRM setup,,2024-07-06 14:22:53.870,2024-08-27 06:31:19.858,2024-08-27 06:31:19.836,ERPOne,Nagarjun G,,Done,Task,Normal,,,,,,,,,,,1d 4h,"[""Sprint 1""]",,,5h,,[],[],[],[]
ERPO-94,Setup staging Server with RDS,,2024-07-06 13:12:15.014,2024-08-27 06:31:17.238,2024-08-27 06:31:17.217,ERPOne,Mohammed Arief M,,Done,Task,Normal,,,,,,,,,,,5h,"[""Sprint 1""]",,,3h 30m,,[],[],[],[]
ERPO-92,UI changes Support,,2024-07-05 15:04:01.925,2024-08-27 06:31:13.954,2024-08-27 06:31:13.937,ERPOne,Nagarjun G,,Done,Task,Normal,,,,,,,,,,,1d 4h,"[""Sprint 1""]",,,1d 3h,,[],[],[],[]
ERPO-91,Frappe setup,,2024-07-05 09:56:16.162,2024-08-27 06:31:12.101,2024-08-27 06:31:12.084,ERPOne,Mohammed Arief M,,Done,Task,Normal,,,,,,,,,,,1d 1h,"[""Sprint 1""]",,,3h 30m,Development,[],[],[],[]
ERPO-84,Issue on Insights,,2024-07-04 14:35:04.141,2024-08-27 06:31:06.863,2024-08-27 06:31:06.842,ERPOne,Kannan Gopal,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,1d,,[],[],[],[]
ERPO-60,SEO Site optimization,,2024-07-01 13:09:25.731,2024-08-27 06:30:49.879,2024-08-27 06:30:49.864,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,2d,"[""Sprint 1""]",,,2d 2h 30m,,[],[],[],[]
ERPO-55,ERPONE INTEC LEADS CALLING,,2024-06-29 16:52:11.824,2024-08-27 06:30:47.222,2024-08-27 06:30:47.200,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,1.0,,,,1h,"[""Sprint 1""]",,,1d 6h 20m,,[],[],[],[]
ERPO-53,ERPONE Training,ERPONE Training,2024-06-29 16:45:07.174,2024-08-27 06:30:45.431,2024-08-27 06:30:45.414,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,1.0,,,,1h,"[""Sprint 1""]",,,1h,,[],[],[],[]
ERPO-51,ERPONE INTEC LEADS CALLING,ERPONE INTEC LEADS CALLING,2024-06-27 15:47:17.987,2024-08-27 06:30:43.527,2024-08-27 06:30:43.506,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,3.0,,,,3h,"[""Sprint 1""]",,,30m,,[],[],[],[]
ERPO-46,Learning about ERP Next Application,,2024-06-27 05:06:14.352,2024-08-27 06:30:40.921,2024-08-27 06:30:40.900,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,1d,"[""Sprint 1""]",,,6h,,[],[],[],[]
ERPO-41,Changing ERP Logo,,2024-06-22 09:57:18.526,2024-08-27 06:30:30.355,2024-08-27 06:30:30.338,ERPOne,Nagarjun G,,Done,Task,Normal,,,,,,,2.0,,,,,"[""Sprint 1""]",,,3h 30m,,[],[],[],[]
ERPO-39,Lotus International Factory Demo Setup,"**Admin** 

* Company 
* Customers
* Suppliers
* User
* Roles
* Permission 
* Employee

**Inventory Manager**

* Items
* BOM
* Operations
* Workstations
* Routing
* Delivery Note

**Sales Manager**

* Lead
* Opportunity
* Sales Order
* Payment Terms

**Production Manager**

* Work Order
* Job Card
* Production Plan 
* Material Request
* Stock Entry 

**Finance Manager**

* Sales Invoice
* Payment Entry

**HR Manager** 

* Employee
* Skills
* Performance Review",2024-06-21 16:52:32.226,2024-08-27 06:30:27.696,2024-08-27 06:30:27.675,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,3d,"[""Sprint 1""]",,,4d 7h 30m,,[],[],[],[]
ERPO-38,google tag manager,,2024-06-21 14:37:19.539,2024-08-27 06:30:26.052,2024-08-27 06:30:26.032,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,30m,"[""Sprint 1""]",,,50m,,[],[],[],[]
ERPO-29,Remote Database Setup Testing,,2024-06-17 06:56:52.459,2024-08-27 06:30:20.546,2024-08-27 06:30:20.528,ERPOne,Nagarjun G,,Done,Task,Normal,,,,,,,,,,,7h,"[""Sprint 1""]",,,7h,,[],[],[],[]
ERPO-28,"Frappe Modules Installing Setup(CRM,HRMS,Payrolls)",,2024-06-17 06:52:54.381,2024-08-27 06:30:18.893,2024-08-27 06:30:18.872,ERPOne,Nagarjun G,,Done,Task,Normal,,,,,,,,,,,1d 4h,"[""Sprint 1""]",,,2d,,[],[],[],[]
ERPO-25,Nithya Designer Demo Datas,"**Nithya Designer** 

**Initial Setup**

1. Create Customers
2. Create Suppliers (If buying raw Materials)
3. Create User, Roles & Permissions
4. Create Employees (Attach users to the Employee)

**Inventory & BOM Setup**

5. Create Items (Add  stock for raw materials)
6. Create BOM 
7. Create Operations
8.  Create Workstation 
9.  Create Routing 

**Order Processing & Manufacturing** 

10. Create Sales Order → Payment Terms (If provided by customer)
11. Create a Work  Order based on  a Sales Order 
12. Create a Job Card  (Within a Work Order)
13. Assign employee to the Job card - cutting, sewing
14. Hari employee -  job card -  cutting - Cotton Fabric -  request items to Material requirements  
15. Create  a Production Plan 
16. Create Material Request
17. Create Stock Entry for Manufacturing 

**Delivery & Invoicing** 

16. Delivery Note 
17.  Create a Sales Invoice 
18. Create a  Payment Entry ",2024-06-14 13:24:01.337,2024-08-27 06:30:16.887,2024-08-27 06:30:16.866,ERPOne,Deleted User,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,3d 30m,,[],[],[],[]
ERPO-19,Install ERP,,2024-06-14 07:28:25.151,2024-08-27 06:30:14.527,2024-08-27 06:30:14.506,ERPOne,Vignesh K,,Done,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,2d 7h,,[],[],[],[]
ERPO-9,content updation with images,,2024-06-14 05:18:45.447,2024-08-27 06:30:07.669,2024-08-27 06:30:07.645,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,1w 3d,"[""Sprint 1""]",,,1w 5h 30m,,[],[],[],[]
ERPO-2,theme installation,,2024-06-12 14:19:55.834,2024-08-27 06:30:01.131,2024-08-27 06:30:01.110,ERPOne,Vigneshkannan Kathirvel,,Done,Task,Normal,,,,,,,,,,,4h,"[""Sprint 1""]",,,1h 30m,,[],[],[],[]
ERPO-27,Code Migration,,2024-06-17 04:54:34.066,2024-08-27 05:54:08.087,,ERPOne,Vignesh K,,In Progress,Task,Normal,,,,,,,,,,,2d 4h,"[""Sprint 1""]",,,2d 4h,,[],[],[],[]
ERPO-122,Erpone Knowledge Transfer - Day 1,,2024-07-24 04:28:15.238,2024-08-27 05:23:31.562,2024-08-27 05:23:31.542,ERPOne,Vignesh K,,Done,Task,Normal,,,,,,,,,,,1d 7h,"[""Sprint 1""]",,,1d 6h,,[],[],[],[]
ERPO-120,Technical support on website creation,,2024-07-23 15:20:55.352,2024-08-27 05:13:54.762,,ERPOne,Kannan Gopal,,To Verify,Task,Normal,,,,,,,,,,,,"[""Sprint 1""]",,,4h,,[],[],[],[]
ERPO-102,WhatsApp Integration,,2024-07-11 05:03:00.635,2024-08-27 05:13:51.827,,ERPOne,Kannan Gopal,,To Verify,Task,Normal,,,,,,,,,,,2d,"[""Sprint 1""]",,,4d 1h,,[],[],[],[]
